year,sector,no_of_hospital_beds
1960,Public Sector,6537
1961,Public Sector,6703
1962,Public Sector,6723
1963,Public Sector,6827
1964,Public Sector,6671
1965,Public Sector,6817
1966,Public Sector,6851
1967,Public Sector,7000
1968,Public Sector,7004
1969,Public Sector,6979
1970,Public Sector,6891
1971,Public Sector,7346
1972,Public Sector,7981
1973,Public Sector,8031
1974,Public Sector,7872
1975,Public Sector,8211
1976,Public Sector,8609
1977,Public Sector,8574
1978,Public Sector,8493
1979,Public Sector,8485
1980,Public Sector,8078
1981,Public Sector,8365
1982,Public Sector,8246
1983,Public Sector,8222
1984,Public Sector,8085
1985,Public Sector,8329
1986,Public Sector,8274
1987,Public Sector,8191
1988,Public Sector,7893
1989,Public Sector,7852
1990,Public Sector,7922
1991,Public Sector,7892
1992,Public Sector,7833
1993,Public Sector,8640
1994,Public Sector,8346
1995,Public Sector,8326
1996,Public Sector,8511
1997,Public Sector,9091
1998,Public Sector,9277
1999,Public Sector,9560
2000,Public Sector,9556
2001,Public Sector,9274
2002,Public Sector,8748
2003,Public Sector,8831
2004,Public Sector,8813
2005,Public Sector,8617
2006,Public Sector,8320
2007,Public Sector,8368
2008,Public Sector,8319
2009,Public Sector,8456
2010,Public Sector,8881
2011,Public Sector,8935
2012,Public Sector,9180
2013,Public Sector,9387
2014,Public Sector,9602
1960,Private Sector,650
1961,Private Sector,732
1962,Private Sector,726
1963,Private Sector,746
1964,Private Sector,780
1965,Private Sector,859
1966,Private Sector,767
1967,Private Sector,775
1968,Private Sector,767
1969,Private Sector,861
1970,Private Sector,869
1971,Private Sector,835
1972,Private Sector,971
1973,Private Sector,989
1974,Private Sector,1040
1975,Private Sector,1100
1976,Private Sector,1100
1977,Private Sector,1097
1978,Private Sector,1138
1979,Private Sector,1379
1980,Private Sector,1507
1981,Private Sector,1542
1982,Private Sector,1583
1983,Private Sector,1637
1984,Private Sector,1602
1985,Private Sector,1671
1986,Private Sector,1837
1987,Private Sector,1836
1988,Private Sector,1837
1989,Private Sector,1792
1990,Private Sector,1837
1991,Private Sector,1909
1992,Private Sector,1893
1993,Private Sector,1790
1994,Private Sector,2061
1995,Private Sector,2172
1996,Private Sector,2157
1997,Private Sector,2185
1998,Private Sector,2112
1999,Private Sector,2182
2000,Private Sector,2300
2001,Private Sector,2662
2002,Private Sector,3005
2003,Private Sector,3021
2004,Private Sector,3027
2005,Private Sector,3231
2006,Private Sector,3207
2007,Private Sector,3179
2008,Private Sector,3261
2009,Private Sector,3108
2010,Private Sector,2540
2011,Private Sector,2459
2012,Private Sector,2673
2013,Private Sector,2648
2014,Private Sector,2903